

1709687683.510378284  Node Startup
1709687683.962459087 INFO /rosapi [rosapi_node:202(<module>)] [topics: /rosout] Rosapi started
1709687684.350054979 INFO /rosbridge_websocket [rosbridge_websocket:312(<module>)] [topics: /client_count, /rosout, /connected_clients] Rosbridge WebSocket server started at ws://0.0.0.0:9090
1709687694.500484943 INFO /rosbridge_websocket [autobahn_websocket.py:195(RosbridgeWebSocket.onOpen)] [topics: /client_count, /rosout, /connected_clients] Client connected.  1 clients total.
1709687696.841819047 INFO /rosbridge_websocket [protocol.py:403(RosbridgeProtocol.log)] [topics: /rosout, /client_count, /ctrl_cmd, /connected_clients] [Client 0] Subscribed to /ctrl_cmd
1709687704.401995897 INFO /rosbridge_websocket [autobahn_websocket.py:195(RosbridgeWebSocket.onOpen)] [topics: /rosout, /client_count, /ctrl_cmd, /connected_clients] Client connected.  2 clients total.
1709687710.882498025 INFO /rosbridge_websocket [autobahn_websocket.py:195(RosbridgeWebSocket.onOpen)] [topics: /rosout, /client_count, /ctrl_cmd, /image_jpeg/compressed, /connected_clients] Client connected.  3 clients total.
1709687719.802073955 INFO /rosbridge_websocket [autobahn_websocket.py:195(RosbridgeWebSocket.onOpen)] [topics: /client_count, /ctrl_cmd, /image_jpeg/compressed, /rosout, /gps, /connected_clients] Client connected.  4 clients total.
1709687752.099780082 INFO /gps_data_listener_2125_1709687751708 [get_gps.py:25(gps_callback)] [topics: /rosout, /gps] northOffset 4122635.537
1709688423.701661109 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688423.702718973 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.000368112436263 y : -0.00259163952433 z : -0.509058117867 w : -0.86072820425
1709688423.704009056 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688423.705244064 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688423.709927082 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688423.711162090 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688423.712167024 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.000368326174794 y : -0.00259153125808 z : -0.509058356285 w : -0.860728085041
1709688423.713067054 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688423.714133024 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688423.721983909 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688423.723380088 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688423.724484920 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.000367529020878 y : -0.00259206071496 z : -0.509057641029 w : -0.860728502274
1709688423.725501060 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688423.726474046 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688423.738724946 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688423.740185976 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688423.741168975 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.000367529020878 y : -0.00259206071496 z : -0.509057641029 w : -0.860728502274
1709688423.742149114 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688423.743315935 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688423.783586978 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688423.785598039 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688423.786844968 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.000367707427358 y : -0.00259189400822 z : -0.509057641029 w : -0.860728502274
1709688423.788202047 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688423.789390087 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688423.845092058 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688423.846386909 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688423.847426891 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.000367906875908 y : -0.0025917601306 z : -0.509058117867 w : -0.86072820425
1709688423.848597049 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688423.849821090 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688423.855331897 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688423.857027053 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688423.858172893 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.000368103908841 y : -0.00259162508883 z : -0.509058117867 w : -0.86072820425
1709688423.859357118 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688423.860353946 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688423.864459037 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688423.865478992 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688423.866436004 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.000368114211597 y : -0.00259164115414 z : -0.509058356285 w : -0.860728085041
1709688423.867439031 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688423.868726968 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688423.873888969 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688423.875320911 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688423.876322031 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.000368114211597 y : -0.00259164115414 z : -0.509058356285 w : -0.860728085041
1709688423.877140998 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688423.878062963 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688423.894886016 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688423.896192073 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688423.897130012 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.00036733399611 y : -0.00259219924919 z : -0.509057641029 w : -0.860728502274
1709688423.898133039 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688423.899194955 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688423.903512001 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688423.905249118 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688423.906584978 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.00036790422746 y : -0.00259175733663 z : -0.509057879448 w : -0.860728383064
1709688423.907857894 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688423.908915042 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688423.912890911 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688423.913877010 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688423.914802074 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.00036790795275 y : -0.00259176199324 z : -0.509058117867 w : -0.86072820425
1709688423.915725946 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688423.916939973 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688423.922076940 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688423.924047946 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688423.925127983 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.000368095963495 y : -0.00259161158465 z : -0.509058117867 w : -0.86072820425
1709688423.926234960 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688423.927428007 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688423.964910984 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688423.966490030 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688423.967566013 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.000368105102098 y : -0.00259162695147 z : -0.509058117867 w : -0.86072820425
1709688423.968628883 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688423.969748973 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688423.973877906 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688423.975187063 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688423.976579904 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.000368123699445 y : -0.00259165721945 z : -0.509058356285 w : -0.860728085041
1709688423.977647066 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688423.978718042 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688424.025161981 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688424.026433944 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688424.027582883 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.000367533648387 y : -0.0025920686312 z : -0.509057641029 w : -0.860728502274
1709688424.028539896 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688424.029699087 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688424.033474922 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688424.034404039 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688424.035195112 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.000367905420717 y : -0.00259176059626 z : -0.509057641029 w : -0.860728502274
1709688424.035988092 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688424.036992073 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688424.041332006 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688424.042838096 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688424.044044971 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.000367710745195 y : -0.002591898432 z : -0.509057879448 w : -0.860728383064
1709688424.045193910 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688424.046433925 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688424.053809881 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688424.055119991 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688424.056731939 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.000367929053027 y : -0.00259179761633 z : -0.509058117867 w : -0.86072820425
1709688424.057929992 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688424.059221982 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688424.066837072 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688424.068059921 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688424.069304943 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.000367925851606 y : -0.00259179226123 z : -0.509058117867 w : -0.86072820425
1709688424.070441007 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688424.071435928 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688424.084013938 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688424.085558891 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688424.086491107 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.000368129753042 y : -0.00259166862816 z : -0.509058117867 w : -0.86072820425
1709688424.087487936 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
1709688424.088532924 ERROR /imu_data_listener_8966_1709688422670 [topics.py:753(_SubscriberImpl._invoke_callback)] [topics: /imu, /rosout] bad callback: <function imu_callback at 0x7fae00945dd0>
Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rospy/topics.py", line 750, in _invoke_callback
    cb(msg)
  File "/home/ubuntu/catkin_ws/src/ssafy_1/scripts/get_imu.py", line 23, in imu_callback
    rospy.loginfo("x : {} y : {} z : {}".format( data.angular_valocity.x , data.angular_valocity.y , data.angular_valocity.z ))
AttributeError: 'Imu' object has no attribute 'angular_valocity'

1709688424.124289035 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:19(imu_callback)] [topics: /imu, /rosout] ------------------ IMU Sensor Status ------------------
1709688424.125745058 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:20(imu_callback)] [topics: /imu, /rosout] orientation:
1709688424.126880884 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:21(imu_callback)] [topics: /imu, /rosout] x : 0.000367521890439 y : -0.00259204860777 z : -0.509057641029 w : -0.860728502274
1709688424.127784013 INFO /imu_data_listener_8966_1709688422670 [get_imu.py:22(imu_callback)] [topics: /imu, /rosout] angular_velocity:
